"[405]450_50-A","[561]610_20-A"
46.480000,0.870000
18.260000,93.090004
38.180000,20.880001
85.489998,5982.120117
21.580000,47.849998
2500.790039,34.799999
289.669983,3547.860107
7.470000,49.590000
138.610001,9.570000
72.209999,48.720001
43.989998,1220.609985
82.169998,1211.910034
12.450000,10617.480469
214.970001,8572.980469
29.049999,78.300003
23.240000,91153.382812
265.600006,913.500000
2153.020020,33682.921875
11.620000,12.180000
36.520000,185.309998
31.539999,33.060001
9.130000,5.220000
6.640000,18.270000
-11.620000,7.830000
167.660004,13717.290039
44.820000,12.180000
79.680000,2893.620117
51.459999,1470.300049
39.009998,23489.130859
95.449997,-2.610000
1468.270020,91.349998
4.980000,-0.870000
27.389999,-18.270000
123.669998,9380.339844
4.980000,812.580017
9.960000,850.859985
122.839996,16114.139648
13.280000,21.750000
4.980000,29.580000
15.770000,-3.480000
142.759995,3024.989990
131.139999,31870.710938
172.639999,75.690002
896.399963,24706.259766
3.320000,6571.979980
209.159988,7252.319824
1147.059937,7841.310059
41.500000,24.360001
5.810000,7.830000
33.200001,5655.870117
73.869995,32.189999
88.809998,5228.700195
665.659973,2991.060059
-9.130000,6.090000
323.699982,8866.169922
19.090000,899.580017
2.490000,97.440002
-5.810000,40.889999
-0.830000,311.459991
117.029999,642.929993
258.130005,6569.370117
146.080002,48.720001
6.640000,2529.959961
372.669983,6964.350098
178.449997,-15.660000
351.919983,1439.849976
5.810000,-4.350000
4.150000,19.139999
141.929993,9967.589844
265.600006,1707.810059
335.320007,13551.120117
302.119995,6558.930176
-3.320000,47.849998
40.669998,-13.920000
144.419998,593.340027
257.299988,9520.410156
27.389999,1449.420044
184.259995,28.710001
27.389999,6.090000
-13.280000,252.300003
9.960000,-4.350000
1797.779907,6759.030273
64.739998,10397.370117
24.070000,23.490000
18.260000,-0.870000
14.110000,87.000000
5.810000,-38.279999
23.240000,16.530001
499.660004,10191.179688
21.580000,607.260010
13.280000,13882.589844
4.980000,11.310000
19.920000,35.670002
9.130000,27.840000
5.810000,449.790009
47.309998,381.059998
8.300000,6.960000
219.119995,8378.099609
113.709999,303.630005
126.989998,2257.649902
143.589996,7782.149902
38.180000,242.729996
19.920000,71.340004
27.389999,-3.480000
23.240000,12.180000
1784.500000,3320.790039
48.969997,1463.339966
426.619995,3485.219971
214.970001,29881.890625
48.969997,7472.430176
1060.739990,10981.139648
124.500000,2002.739990
42.329998,638.580017
52.289997,16.530001
39.840000,1730.430054
313.739990,6057.810059
-1.660000,399.330017
446.539978,2168.040039
38.180000,801.270020
27.389999,3494.790039
-4.150000,19.139999
16.600000,33.930000
14.110000,65.250000
83.000000,-7.830000
29.879999,23.490000
8.300000,37.410000
212.479996,22377.269531
155.209991,2608.260010
284.690002,16537.830078
234.889999,4372.620117
107.900002,10.440001
100.430000,4849.379883
17.430000,-26.100000
31.539999,13.050000
402.549988,26.100000
126.989998,6589.379883
34.029999,74.820000
19.090000,-4.350000
31.539999,248.820007
319.549988,5598.450195
173.470001,4068.120117
34.860001,3167.669922
28.219999,5249.580078
73.869995,3598.320068
29.049999,26.969999
200.029999,7205.339844
242.360001,9598.709961
2412.810059,29896.679688
94.619995,9556.080078
160.190002,1030.079956
19.920000,13.920000
24.900000,3051.090088
16.600000,8.700000
-7.470000,222.720001
121.180000,-3.480000
150.229996,4201.229980
-8.300000,102.660004
8.300000,-4.350000
44.820000,-8.700000
296.309998,17526.150391
71.379997,552.450012
4.980000,-5.220000
23.240000,-19.139999
200.860001,-28.710001
232.399994,6693.780273
27.389999,43.500000
-3.320000,3.480000
6.640000,5.220000
434.089996,8998.410156
469.779999,21120.990234
67.229996,159.210007
37.349998,6.960000
18.260000,806.489990
58.099998,87.870003
121.180000,6531.089844
29.879999,5749.830078
283.859985,10457.400391
222.440002,3289.469971
34.860001,302.760010
357.729980,-15.660000
126.159996,25011.630859
307.100006,33.060001
22.410000,217.500000
1074.849976,9050.610352
263.940002,3978.510010
-25.730000,104.400002
372.669983,1439.849976
87.150002,124.410004
-20.750000,-6.960000
332.000000,20.880001
-15.770000,276.660004
229.080002,410.640015
95.449997,7035.689941
-17.430000,518.520020
329.509979,4990.319824
932.089966,46.110001
35.689999,15.660000
39.840000,32.189999
395.079987,31.320000
57.270000,3145.050049
120.349998,481.980011
-20.750000,233.160004
253.979996,4502.250000
-6.640000,15.660000
1348.750000,2311.590088
47.309998,25.230000
22.410000,168.779999
29.049999,-13.920000
32.369999,25.230000
32.369999,13.920000
60.590000,26.100000
68.059998,13.050000
80.510002,16503.029297
91.299995,31.320000
8.300000,612.479980
44.820000,16.530001
35.689999,268.829987
14.110000,287.970001
24.070000,207.059998
38.180000,-14.790000
586.809998,4220.370117
25.730000,20.010000
-16.600000,34.799999
869.839966,13760.790039
63.079998,374.100006
255.639999,23.490000
-17.430000,14.790000
57.270000,20.010000
166.830002,9001.889648
39.009998,28.710001
14.940000,-20.010000
87.150002,73.080002
50.629997,179620.203125
103.750000,20.880001
23.240000,30993.750000
144.419998,2415.120117
9.960000,4.350000
27.389999,30.450001
35.689999,40.889999
27.389999,67.860001
47.309998,20.010000
41.500000,2678.729980
15.770000,22.620001
430.769989,10962.000000
257.299988,5025.120117
488.869995,46.110001
33.200001,13.920000
24.900000,0.000000
189.239990,1477.260010
511.279999,439.350006
34.860001,-4.350000
19.090000,23.490000
13.280000,2.610000
333.660004,13103.070312
205.839996,574.200012
11.620000,21.750000
4.980000,0.870000
-23.240000,-11.310000
148.569992,37.410000
171.809998,527.220032
180.940002,62.639999
7.470000,61.770000
67.229996,2.610000
18.260000,879.570007
-21.580000,18.270000
164.339996,7808.250000
89.639999,175.740005
221.610001,26.100000
10.790000,-7.830000
46.480000,383.670013
163.509995,37474.378906
243.190002,61.770000
120.349998,3265.110107
69.720001,8.700000
-5.810000,9.570000
82.169998,2428.169922
20.750000,43.500000
59.759998,99.180000
158.529999,642.059998
405.869995,5738.520020
25.730000,27.840000
14.110000,19.139999
35.689999,826.500000
48.139999,314.070007
28.219999,9.570000
-11.620000,40.889999
57.270000,127127.007812
369.350006,693.390015
188.410004,1626.900024
25.730000,3132.870117
60.590000,146.160004
63.910000,-18.270000
42.329998,61.770000
3.320000,4.350000
-12.450000,130.500000
121.180000,114.840004
25.730000,1225.829956
18.260000,-49.590000
0.000000,370.619995
1020.899963,20.880001
39.009998,-6.090000
164.339996,3568.739990
23.240000,102968.851562
369.350006,2872.739990
14.940000,73.949997
90.470001,380.190002
14.940000,20.880001
117.029999,8051.850098
180.110001,433.260010
40.669998,-35.670002
3.320000,-1.740000
395.910004,8.700000
12.450000,12453.179688
194.220001,88158.843750
34.029999,34.799999
100.430000,225.330002
0.000000,70890.210938
396.739990,141.809998
36.520000,958.739990
203.349991,29.580000
49.799999,67.860001
2689.199951,15113.639648
97.939995,32055.150391
18.260000,46.110001
95.449997,85.260002
17.430000,16.530001
175.129990,4367.399902
1.660000,-9.570000
-4.980000,52.200001
11.620000,-0.870000
98.769997,14477.669922
38.180000,104.400002
31.539999,13.920000
49.799999,828.239990
29.879999,4343.910156
59.759998,1835.699951
50.629997,147.029999
29.879999,33.930000
27.389999,26.100000
527.049988,3519.149902
15.770000,3.480000
-9.130000,47.849998
30.709999,53.939999
615.029968,8252.820312
7.470000,11.310000
14.940000,29012.759766
64.739998,6.090000
29.879999,252.300003
258.959991,939.599976
87.979996,2287.229980
99.599998,689.910034
133.630005,1392.869995
268.919983,1032.690063
6.640000,19.139999
154.379990,3881.939941
176.789993,4152.510254
21.580000,27.840000
19.920000,16.530001
124.500000,45.240002
89.639999,15011.849609
343.619995,7463.729980
257.299988,257.519989
699.690002,104418.273438
20.750000,-18.270000
42.329998,-33.930000
71.379997,6538.919922
43.160000,704.700012
6.640000,12.180000
424.130005,26.969999
39.009998,33.930000
106.239998,8.700000
66.400002,66.989998
39.840000,298.410004
29.879999,494.160004
166.830002,24541.830078
124.500000,5088.629883
3.320000,11.310000
146.080002,730.799988
303.779999,8927.940430
615.859985,4374.359863
18.260000,33.060001
13.280000,30.450001
23.240000,3770.580078
36.520000,-17.400000
29.879999,5369.640137
33.200001,716.010010
163.509995,-8.700000
73.869995,1182.329956
31.539999,-13.050000
43.160000,34.799999
2511.579834,1818.300049
527.880005,5041.649902
65.570000,1145.790039
212.479996,2861.429932
97.110001,468.929993
0.000000,6.960000
30.709999,25.230000
986.869995,9431.669922
15.770000,10.440001
800.950012,46.110001
684.750000,2444.699951
51.459999,18.270000
7.470000,-0.870000
45.649998,18.270000
46.480000,4984.229980
-6.640000,17093.759766
14.110000,154.860001
212.479996,9870.150391
261.449982,3252.929932
15.770000,32.189999
151.059998,3959.370117
617.519958,41915.730469
12.450000,82.650002
29.049999,33.060001
29.879999,18.270000
67.229996,16924.109375
443.220001,1897.469971
43.989998,689.039978
32.369999,526.349976
38.180000,152.250000
31.539999,100.050003
29.049999,124.410004
7.470000,-3.480000
13.280000,30.450001
138.610001,9712.679688
29.049999,39357.058594
5.810000,20.880001
101.259995,1468.560059
6.640000,188.790009
18.260000,12.180000
140.270004,1259.760010
-29.049999,17.400000
151.889999,108087.062500
102.919998,1662.570068
39.840000,109.620003
-22.410000,2.610000
1352.900024,263.610016
38.180000,2885.790039
43.160000,47.849998
186.750000,2386.409912
310.419983,-14.790000
33.200001,1335.449951
26.559999,105.270004
352.750000,5.220000
38.180000,47.849998
7.470000,-9.570000
173.470001,4183.830078
34.029999,159.210007
116.199997,795.179993
421.639984,11486.610352
248.169998,2210.669922
340.299988,2518.649902
-6.640000,-14.790000
8.300000,20.880001
97.110001,4300.410156
13.280000,27.840000
29.049999,13826.910156
95.449997,70.470001
24.900000,1093.589966
76.360001,1018.770020
99.599998,4838.939941
92.959999,1712.160034
1269.900024,589.859985
66.400002,16.530001
43.160000,268.829987
346.109985,2859.689941
229.080002,2502.120117
265.600006,4990.319824
28.219999,1671.270020
186.750000,374.970001
-7.470000,-24.360001
101.259995,2220.239990
34.029999,-10.440001
19.090000,3.480000
27.389999,82.650002
19.090000,23.490000
282.199982,15972.330078
131.139999,147.899994
75.529999,143.550003
77.189995,3269.459961
1623.479980,5167.799805
85.489998,6707.700195
805.929993,14428.080078
0.830000,87.870003
-8.300000,-6.090000
53.950001,3674.010010
9.130000,658.590027
48.969997,3050.219971
175.129990,2490.810059
58.930000,-16.530001
311.250000,19.139999
260.619995,1.740000
101.259995,267.089996
224.099991,2362.919922
94.619995,20.880001
24.070000,32.189999
13.280000,8690.429688
490.529999,7025.250000
45.649998,145.289993
731.229980,1233.660034
99.599998,86.129997
57.270000,3480.000000
590.130005,723.840027
14.110000,0.000000
19.090000,5391.390137
4.980000,1.740000
53.950001,13.050000
175.129990,3708.810059
36.520000,9334.230469
57.270000,542.010010
8.300000,2.610000
16.600000,13.920000
54.779999,1045.739990
27.389999,430.649994
39.840000,8134.500000
68.059998,28.710001
93.790001,11458.770508
-12.450000,-33.060001
18.260000,22.620001
45.649998,40.020000
32.369999,21.750000
34.029999,148.770004
280.540009,3104.159912
20.750000,38.279999
96.279999,25382.250000
107.070000,1559.040039
7.470000,-15.660000
470.609985,4404.810059
39.009998,220.979996
320.380005,7776.930176
32.369999,8873.129883
122.009995,15793.980469
40.669998,1479.869995
26.559999,6.090000
214.139999,-13.050000
17.430000,36.540001
8.300000,42.630001
580.169983,4087.260010
-21.580000,0.000000
590.130005,9.570000
292.160004,2073.209961
18.260000,51.330002
5.810000,21.750000
-35.689999,309.720001
-9.130000,2.610000
29.049999,-6.090000
1043.309937,25034.250000
-15.770000,0.870000
22.410000,600.299988
356.899994,13.050000
58.099998,18.270000
229.909988,8173.649902
79.680000,418.470001
6.640000,1096.199951
74.699997,2960.610107
199.199997,9040.169922
19.920000,25.230000
45.649998,-3.480000
171.809998,85.260002
34.029999,14.790000
12.450000,135.720001
71.379997,2336.820068
-4.150000,1403.310059
6.640000,-1.740000
9.130000,100.050003
313.739990,1252.800049
-13.280000,28.710001
101.259995,10021.530273
98.769997,3319.050049
13.280000,-3.480000
21.580000,17.400000
43.160000,27.840000
66.400002,39.150002
394.250000,-7.830000
22.410000,31.320000
264.769989,4.350000
214.970001,505.470001
53.119999,754.289978
15.770000,20.010000
150.229996,3669.659912
29.879999,1995.780029
108.729996,7589.879883
229.080002,5883.810059
39.840000,7.830000
11.620000,-17.400000
163.509995,3155.489990
10.790000,-9.570000
593.450012,11458.770508
99.599998,648.150024
229.909988,48.720001
20.750000,26.969999
93.790001,2226.330078
58.099998,-20.010000
139.440002,15599.969727
-1.660000,51.330002
1.660000,1132.739990
36.520000,130.500000
134.459991,6396.240234
225.759995,9636.120117
57.270000,116.580002
628.309998,7892.640137
285.519989,9153.270508
34.029999,-6.960000
44.820000,41.760002
-5.810000,-3.480000
14.940000,317.549988
4.980000,2335.949951
80.510002,2376.840088
7.470000,3031.949951
198.369995,3031.949951
14.940000,10.440001
219.119995,1392.000000
47.309998,3918.479980
180.940002,3514.800049
32.369999,60.900002
44.820000,89.610001
25.730000,33.060001
60.590000,3083.280029
228.250000,27150.960938
207.500000,10.440001
483.059998,3696.630127
12.450000,28.710001
14.110000,-3.480000
19.920000,5.220000
28.219999,-5.220000
9.130000,26.969999
3.320000,26.100000
14.110000,16.530001
28.219999,120.930000
1723.079956,1011.809998
67.229996,9548.250000
8.300000,16.530001
175.129990,408.899994
42.329998,5.220000
349.429993,310.589996
0.830000,64.379997
61.419998,1829.609985
11.620000,30.450001
189.239990,45.240002
50.629997,12.180000
14.940000,542.880005
158.529999,372.360016
440.729980,24022.439453
78.019997,2726.580078
-2.490000,580.289978
5.810000,15.660000
-4.980000,-6.960000
330.339996,288.839996
24.070000,5.220000
5.810000,10.440001
-18.260000,98.309998
127.820000,1441.589966
49.799999,998.760010
33.200001,180.089996
2.490000,625.530029
11.620000,-6.960000
29.879999,-10.440001
13.280000,8.700000
193.389999,2121.060059
744.510010,20.010000
43.989998,4.350000
-13.280000,16.530001
25.730000,9.570000
-4.150000,20.010000
513.770020,41979.238281
424.130005,14688.209961
74.699997,1614.719971
33.200001,33.060001
26.559999,-4.350000
7.470000,46051.710938
371.009979,12770.730469
27.389999,3.480000
244.019989,5949.060059
55.610001,29514.750000
15.770000,-2.610000
0.830000,12.180000
86.320000,39.150002
1286.500000,463.709991
36.520000,62.639999
200.029999,54.810001
338.639984,2084.520020
46.480000,146.160004
329.509979,8776.559570
120.349998,199.229996
31.539999,133.979996
25.730000,44.369999
92.129997,5177.370117
43.989998,31.320000
11.620000,115.709999
4.980000,43.500000
160.190002,8.700000
27.389999,74.820000
27.389999,4.350000
26.559999,11.310000
-18.260000,24.360001
18.260000,455.880005
502.149994,9369.030273
34.029999,32.189999
415.829987,82376.820312
336.149994,6646.799805
39.840000,42.630001
69.720001,4677.120117
62.250000,40080.898438
185.089996,9913.650391
44.820000,1494.660034
32.369999,44.369999
134.459991,623.789978
102.089996,227.070007
-3.320000,-15.660000
6.640000,-14.790000
36.520000,41.760002
8.300000,14.790000
35.689999,3319.050049
43.160000,1504.229980
160.190002,435.869995
24.070000,240.990005
82.169998,1872.239990
12.450000,20.010000
62.250000,22024.050781
33.200001,9288.120117
51.459999,1066.619995
869.010010,28909.230469
35.689999,6855.600098
32.369999,1805.250000
-8.300000,60.029999
12.450000,-8.700000
242.360001,1831.349976
57.270000,218.369995
87.979996,307.110016
59.759998,20.010000
19.090000,127.020004
392.589996,600.299988
200.029999,16587.419922
102.089996,55.680000
49.799999,38392.230469
27.389999,-1.740000
23.240000,-7.830000
302.949982,891.750000
1145.400024,9854.490234
22.410000,186.180008
28.219999,10.440001
989.359985,11681.490234
5.810000,25.230000
31.539999,9.570000
140.270004,6795.569824
26.559999,12.180000
-4.980000,32.189999
103.750000,685.559998
-0.830000,-0.870000
27.389999,14.790000
78.849998,1545.989990
101.259995,3505.229980
57.270000,1044.000000
317.059998,67804.320312
28.219999,26.100000
24.070000,17.400000
74.699997,9251.580078
1.660000,0.000000
49.799999,1684.320068
82.169998,36.540001
53.950001,1589.489990
49.799999,71.340004
24.070000,-0.870000
-16.600000,2.610000
-1.660000,-27.840000
125.329994,781.260010
248.169998,2099.310059
65.570000,16.530001
199.199997,2604.780029
43.989998,555.929993
10.790000,10.440001
83.830002,2995.409912
449.859985,13192.679688
28.219999,18.270000
37.349998,900.450012
15.770000,-8.700000
1812.719971,90.480003
11.620000,66.989998
17.430000,22.620001
112.049995,763.859985
63.079998,1449.420044
-22.410000,-14.790000
58.099998,2639.580078
295.479980,1632.119995
13.280000,87.000000
151.889999,1827.000000
22.410000,1137.959961
366.029999,20923.500000
281.369995,12752.459961
59.759998,9534.330078
20.750000,34.799999
27.389999,28.710001
33.200001,21.750000
8.300000,107.010002
284.690002,133.979996
56.439999,106.139999
464.799988,8299.799805
61.419998,1643.430054
35.689999,25.230000
14.940000,35.670002
101.259995,5311.350098
65.570000,11074.230469
287.179993,5177.370117
167.660004,1189.290039
54.779999,3481.739990
83.830002,21103.589844
55.610001,10.440001
34.029999,-2.610000
102.919998,64521.808594
13.280000,29.580000
277.220001,1257.150024
-19.920000,4.350000
17.430000,-6.090000
25.730000,140.070007
7.470000,736.020020
32.369999,133.979996
39.840000,5.220000
-4.980000,69.599998
-9.130000,6.090000
24.900000,19.139999
27.389999,161.820007
58.099998,-10.440001
63.079998,3866.280029
-10.790000,-13.920000
35.689999,732.539978
40.669998,14153.160156
410.019989,17022.419922
5.810000,9.570000
-4.150000,21.750000
1817.699951,911.760010
283.029999,4708.439941
20.750000,13.920000
105.409996,2257.649902
33.200001,2.610000
17.430000,-18.270000
348.600006,4401.330078
690.559998,11423.969727
353.579987,11234.310547
388.440002,3011.939941
16.600000,13.050000
0.830000,36.540001
-5.810000,12.180000
-14.110000,15.660000
45.649998,2287.229980
72.209999,140.070007
70.549995,3159.840088
37.349998,39.150002
11.620000,33.930000
16.600000,58.290001
5.810000,22.620001
61.419998,3078.929932
29.879999,14.790000
32.369999,27.840000
-10.790000,-2.610000
37.349998,196.619995
58.099998,7.830000
66.400002,2562.149902
102.089996,12.180000
634.950012,25.230000
4.150000,33.060001
59.759998,49.590000
-5.810000,48.720001
27.389999,389.760010
19.090000,520.260010
156.039993,1915.739990
24.900000,2076.689941
39.009998,33.930000
63.079998,4.350000
541.989990,6438.870117
7.470000,6893.010254
34.860001,18.270000
11.620000,-5.220000
37.349998,515.039978
91.299995,1028.339966
33.200001,215.759995
200.029999,3378.209961
156.039993,10881.089844
30.709999,13.920000
400.059998,4549.229980
9.960000,2.610000
4.980000,15.660000
39.009998,-5.220000
223.269989,1492.920044
19.090000,40.020000
34.029999,2569.110107
24.900000,18.270000
240.699997,7396.740234
6.640000,47.849998
271.410004,55.680000
22.410000,5600.189941
170.149994,26794.259766
50.629997,26.969999
14.110000,10.440001
814.229980,1443.329956
16.600000,1432.890015
34.860001,3587.010010
29.049999,50.459999
19.090000,137.460007
59.759998,2001.000000
35.689999,100.050003
39.840000,-13.920000
24.070000,-4.350000
61.419998,83.520004
38.180000,32.189999
384.289978,1346.760010
265.600006,7.830000
16.600000,40.889999
105.409996,273.179993
45.649998,24.360001
44.820000,6.090000
98.769997,1188.420044
36.520000,42.630001
48.139999,364.529999
71.379997,1459.859985
16.600000,33.060001
28.219999,-0.870000
24.070000,172.259995
40.669998,16.530001
88.809998,29.580000
32.369999,40.020000
0.830000,14.790000
17.430000,160.080002
79.680000,233.160004
65.570000,44.369999
11.620000,5872.500000
1173.619995,5430.540039
220.779999,328.860016
10.790000,870.869995
-1.660000,35112.332031
20.750000,19475.820312
36.520000,123.540001
4.150000,18.270000
87.150002,977.880005
83.830002,3058.050049
9.130000,-6.090000
9.130000,-4.350000
17.430000,25486.650391
3.320000,250.559998
382.630005,1.740000
653.209961,14678.639648
208.330002,22.620001
43.160000,51.330002
504.639984,6752.939941
86.320000,0.000000
52.289997,19829.041016
36.520000,1028.339966
383.459991,12119.969727
38.180000,552.450012
4.150000,29.580000
13.280000,30.450001
72.209999,181.830002
34.029999,107.879997
-14.940000,937.859985
31.539999,34473.750000
672.299988,1853.099976
9.960000,44368.261719
19.920000,16.530001
4.980000,19.139999
49.799999,101.790001
159.360001,4664.939941
40.669998,13.050000
420.809998,48.720001
51.459999,173.130005
9.960000,368.010010
66.400002,925.679993
88.809998,9.570000
87.979996,2889.270020
39.840000,65.250000
556.929993,7020.030273
37.349998,1185.810059
53.119999,16.530001
71.379997,15079.709961
27.389999,1.740000
312.079987,2646.540039
58.930000,2526.479980
141.099991,25.230000
73.869995,18975.570312
-17.430000,-14.790000
42.329998,346.260010
512.109985,13962.629883
73.869995,147.029999
96.279999,-9.570000
1.660000,-12.180000
8.300000,11.310000
6.640000,10.440001
44.820000,1469.430054
-5.810000,0.000000
17.430000,16.530001
21.580000,-20.010000
33.200001,131.369995
78.849998,136426.437500
263.109985,1709.550049
304.609985,11373.509766
131.970001,7977.030273
41.500000,2605.649902
659.849976,19147.830078
306.269989,512.429993
4.150000,-18.270000
76.360001,1144.050049
238.209991,1238.010010
-5.810000,41.760002
56.439999,108.750000
25.730000,16.530001
19.090000,728.190002
33.200001,655.109985
122.009995,1161.449951
483.889984,5675.010254
68.889999,274.920013
8.300000,26243.550781
1495.659912,888.270020
1.660000,-14.790000
186.750000,11620.589844
71.379997,7979.640137
143.589996,15535.589844
70.549995,266.220001
19.090000,-5.220000
26.559999,8301.540039
483.059998,119.190002
22.410000,48.720001
-3.320000,63.510002
295.479980,393.239990
6.640000,-13.920000
76.360001,4390.020020
14.110000,8940.120117
34.860001,165.300003
19.920000,1.740000
31.539999,6.090000
112.879997,4995.540039
63.079998,2464.709961
241.529999,5179.979980
94.619995,1411.140015
432.429993,307.110016
126.159996,3817.560059
8.300000,-5.220000
554.440002,36928.890625
230.739990,335.820007
67.229996,6177.000000
0.000000,-6.090000
18.260000,6.960000
113.709999,2350.739990
1752.130005,1505.969971
212.479996,872.609985
11.620000,40.889999
189.239990,7033.950195
13.280000,-3.480000
17.430000,5.220000
30.709999,19.139999
101.259995,2066.250000
56.439999,16060.200195
25.730000,33.060001
136.949997,1017.030029
-4.980000,1244.969971
14.940000,52.200001
95.449997,1839.180054
103.750000,85.260002
25.730000,2560.409912
159.360001,44.369999
324.529999,2530.830078
19.090000,2.610000
732.890015,39946.050781
245.679993,6001.260254
43.160000,3132.870117
20.750000,26.100000
644.909973,6.960000
50.629997,196.619995
23.240000,498.510010
8.300000,26.969999
45.649998,521.130005
356.070007,28507.291016
81.339996,1879.199951
43.989998,56.549999
516.260010,5871.629883
49.799999,369.750000
316.229980,3351.239990
0.830000,6.960000
326.190002,14013.959961
126.989998,-10.440001
11.620000,6.960000
451.519989,12402.719727
142.759995,12668.940430
2.490000,67.860001
392.589996,13147.440430
-4.150000,210.540009
3.320000,-8.700000
-8.300000,4468.319824
264.769989,700.349976
4.980000,58.290001
283.859985,19493.220703
-4.150000,5.220000
28.219999,6447.569824
73.040001,33.060001
5.810000,374.970001
37.349998,26567.189453
9.960000,-1.740000
248.169998,2.610000
34.860001,62.639999
37.349998,58.290001
100.430000,1425.060059
30.709999,36.540001
42.329998,-31.320000
126.159996,368.880005
151.889999,478.500000
-22.410000,-19.139999
31.539999,1600.800049
529.539978,10531.349609
267.260010,9.570000
24.900000,3.480000
178.449997,28532.519531
7.470000,28.710001
21.580000,32.189999
10.790000,6.090000
26.559999,17.400000
59.759998,9651.780273
-2.490000,1974.900024
66.400002,587.250000
-5.810000,-3.480000
27.389999,60.900002
507.130005,9449.070312
19.920000,209.669998
29.879999,66.989998
-3.320000,0.870000
125.329994,2777.909912
45.649998,86.129997
144.419998,3796.679932
73.040001,997.890015
78.849998,47.849998
199.199997,729.059998
504.639984,5786.370117
413.339996,7546.379883
-6.640000,17.400000
22.410000,11.310000
41.500000,13.920000
-34.860001,-15.660000
-24.070000,82.650002
259.790009,27.840000
33.200001,113.099998
15.770000,5.220000
50.629997,47.849998
53.119999,2.610000
35.689999,76.559998
30.709999,9.570000
-4.980000,0.000000
36.520000,24.360001
189.239990,2242.860107
198.369995,18877.259766
0.830000,96.570000
124.500000,23833.650391
36.520000,4.350000
163.509995,12842.070312
25.730000,1951.410034
41.500000,33.930000
454.009979,7013.069824
794.309998,35720.460938
26.559999,24.360001
57.270000,17.400000
18.260000,218.369995
400.889984,3286.860107
361.880005,14964.870117
35.689999,25.230000
477.250000,812.580017
41.500000,4298.669922
1.660000,98.309998
10.790000,3505.229980
-1.660000,1144.050049
36.520000,11.310000
94.619995,1453.770020
174.300003,9683.969727
187.580002,1063.140015
34.029999,26.969999
73.040001,4329.120117
799.289978,44.369999
146.080002,8880.959961
545.309998,40.889999
34.029999,182.699997
633.289978,12436.650391
42.329998,2551.709961
24.070000,9021.900391
24.070000,-19.139999
156.869995,13.050000
25.730000,62.639999
42.329998,5.220000
107.900002,2315.070068
342.789978,910.020020
15.770000,0.870000
52.289997,3.480000
36.520000,9.570000
28.219999,31.320000
57.270000,167.910004
30.709999,-13.050000
2.490000,-19.139999
345.279999,3961.979980
41.500000,-6.960000
4.150000,25.230000
31.539999,451.529999
82.169998,58.290001
69.720001,-6.090000
-19.090000,2.610000
733.719971,69.599998
233.229996,1388.520020
129.479996,2462.100098
176.789993,5175.629883
226.589996,27.840000
-0.830000,-33.930000
14.110000,224.460007
12.450000,6.090000
93.790001,7.830000
58.099998,2547.360107
178.449997,5496.660156
200.860001,6488.459961
381.799988,11830.259766
281.369995,12.180000
179.279999,147.899994
163.509995,157.470001
56.439999,25.230000
6.640000,988.320007
24.070000,0.000000
13.280000,51102.058594
55.610001,-10.440001
112.879997,22010.130859
30.709999,34.799999
182.599991,3306.870117
8.300000,23.490000
14.940000,173799.906250
124.500000,13975.679688
14.940000,-28.710001
14.940000,-2.610000
18.260000,448.920013
-4.150000,-4.350000
11.620000,528.090027
13.280000,17.400000
33.200001,83.520004
141.099991,2149.770020
22.410000,830.849976
77.189995,2008.829956
331.169983,12446.219727
7.470000,6.960000
618.349976,1478.130005
16.600000,49.590000
105.409996,3124.169922
34.860001,4.350000
34.029999,35.670002
12.450000,17.400000
286.350006,8.700000
178.449997,630.750000
438.239990,3915.000000
146.910004,1770.449951
45.649998,-6.090000
28.219999,1390.260010
3041.119873,11350.020508
18.260000,104.400002
60.590000,978.750000
87.150002,2576.939941
-11.620000,465.450012
218.289993,1095.329956
18.260000,-19.139999
35.689999,549.840027
268.089996,1325.880005
20.750000,437.610016
9.960000,12.180000
672.299988,837.809998
127.820000,241.860001
26.559999,22.620001
73.869995,29849.699219
92.959999,5487.089844
49.799999,234.899994
16.600000,4.350000
30.709999,34.799999
65.570000,-3.480000
-10.790000,7.830000
56.439999,93.090004
8.300000,6.090000
137.779999,31960.320312
10.790000,-40.020000
67.229996,16663.109375
13.280000,6120.450195
31.539999,20.010000
361.880005,19571.519531
10.790000,13.920000
18.260000,26.969999
15.770000,93.090004
190.899994,4308.240234
264.769989,526.349976
-10.790000,0.000000
43.989998,314.070007
23.240000,12.180000
292.989990,2367.270020
92.959999,74.820000
25.730000,44.369999
133.630005,215.759995
30.709999,113.099998
93.790001,574.200012
51.459999,26.100000
38.180000,425.429993
5.810000,4.350000
302.949982,20668.589844
23.240000,103.529999
9.960000,2918.850098
376.820007,1870.500000
39.840000,2605.649902
13.280000,2012.310059
124.500000,44.369999
32.369999,13604.190430
546.140015,-15.660000
418.319977,1338.060059
76.360001,21951.839844
844.109985,29.580000
13.280000,53.939999
184.259995,625.530029
34.860001,-3.480000
131.139999,7986.600098
4.150000,24.360001
17.430000,36.540001
11.620000,6.960000
4.150000,20.880001
47.309998,139.199997
262.279999,16504.769531
422.470001,10667.070312
8.300000,-3.480000
134.459991,18721.529297
8.300000,6.960000
180.110001,29.580000
19.090000,24.360001
133.630005,5906.430176
27.389999,552.450012
